1.950000000000000000e+11    1.070000000000000000e+11    1.130000000000000000e+11    0.000000000000000000e+00    0.000000000000000000e+00    0.000000000000000000e+00
1.070000000000000000e+11    1.950000000000000000e+11    1.130000000000000000e+11    0.000000000000000000e+00    0.000000000000000000e+00    0.000000000000000000e+00
1.130000000000000000e+11    1.130000000000000000e+11    2.130000000000000000e+11    0.000000000000000000e+00    0.000000000000000000e+00    0.000000000000000000e+00
0.000000000000000000e+00    0.000000000000000000e+00    0.000000000000000000e+00    9.200000000000000000e+10    0.000000000000000000e+00    0.000000000000000000e+00
0.000000000000000000e+00    0.000000000000000000e+00    0.000000000000000000e+00    0.000000000000000000e+00    9.200000000000000000e+10    0.000000000000000000e+00
0.000000000000000000e+00    0.000000000000000000e+00    0.000000000000000000e+00    0.000000000000000000e+00    0.000000000000000000e+00    8.400000000000000000e+10
